Subject no.,participantID,"Condition
1= SMILE 0 = POUT","Task performed correctly? 
 1 = YES   0 = NO",,,,,Ratings,,,,,,Self-reported task performance," Comprehension of cartoons
1 = YES   0 = NO","Was the participant aware of the goal?
1= YES  0 = NO",Transcribe the written answer of each participant's guess  of the study's goal.,Age,"Gender
1 = Male   0 = Female","Student
1 = YES   0 = NO",Occupation / Field of study
,,,Cartoon1,Cartoon2,Cartoon3,Cartoon4,Total,Task1,Task2,Cartoon1,Cartoon2,Cartoon3,Cartoon4,,,,,,,,
1,1,1,1,1,1,1,4,9,8,0,1,0,5,7,1,0,"Penso che lo scopo dell'esperimento sia di cercare di mettere in pratica ciò che si pensa. Anche se l'esercizio non era semplice, bisogna raggiungere l'obiettivo.",33,0,1,infermieristica
2,2,1,1,1,1,1,4,3,4,0,0,0,0,7,1,0,"Se si concentra proprio sugli esercizi dati oppure solamente di tenere la penna in bocca senza toccare le labbra. E si vede questo se si dà le risposte giuste che sono esercizi facili. Inoltre se si fa cose di cui non è abituato (come in questo esperimento), se si cambia che parte del cervello che si usa perchè si concentra non sugli esercizi ma su una azione di cui non si userebbe.",25,0,0,linguistico
3,3,0,1,1,1,1,4,4,7,1,2,1,4,8,1,0,La capacità di svolgere azioni mentre si è sottoposti a una forma di distrazione non comune all'azione. Lo scopo è quello di vedere l'adattabilità dell'uso della bocca o della testa al controllo di un joistik per il controllo di un macchinario che potrebbe essere una sedia elettrica come un computer per comunicare movimenti suoni o parole esterne.,32,1,0,
4,4,0,1,1,1,1,4,3,4,6,7,9,7,8,1,0,Valutare in soggetti senza disabilità degli arti o motorie la risposta all'utilizzo della bocca come mezzo di comunicazione.,25,0,1,biologia
5,5,1,1,1,1,1,4,6,7,0,2,1,0,2,1,0,"Lo scopo dell'esperimento è vedere come ci si comporta a livello psicomotorio nel caso in cui si debbano compiere azione che normalmente svolgiamo in un certo modo, utilizzando metodi totalmente differenti a cui non siamo abituati.",30,1,1,servizio sociale
6,6,1,1,1,1,1,4,6,4,3,6,2,9,2,1,0,"La resistenza ""fisica"" con una parte del corpo che non è abituata a questa funzione.",22,0,1,servizio sociale
7,7,0,0,0,0,0,0,6,7,6,8,7,9,9,1,0,Determinare altri modi per eseguire movimenti quotidiani.,23,1,0,
8,8,0,1,1,1,1,4,8,4,5,3,6,6,5,1,0,Valutare come i soggetti reagiscono nel dover svolgere compiti normalmente svolti con le mani e per cui è richiesta una concentrazione superiore al normare (dovendo tenere la penna in bocca).,22,0,1,umanistico
9,9,1,1,1,1,1,4,5,2,1,3,3,4,3,0,0,"Penso che lo scopo dell'esperimento sia quello di cercare di dimostrare che usando il movimento dei muscoli del collo, il cui controllo non è così fine come quello dei muscoli della mano e delle dita, siamo costretti ad impegnare regioni più ampie della corteccia usufruendo magari anche di quelle che non sono richieste nello svolgere semplici movimenti ma che magari sono coinvolte in funzioni cognitive superiori (come in questo caso, capire l'umorismo delle vignette).",23,1,1,neuroscienze
10,10,1,1,1,1,1,4,7,6,4,6,5,7,6,1,0,"Lo scopo è di capire la capacità psicomotoria delle persone, per un giorno arrivare a sviluppare devices capaci di aiutare persone con disabilità di vario tipo. Potrebbe servire per comprendere la difficoltà di fare tasks con parti del corpo insolite, che a volte alcune persone, ad esempio senza arti, sono costrette a fare nella vita quotidiana. Se si sviluppano macchinari che rendono più facile un'attività rispetto ad arrangiarsi con una penna in bocca, si possono così aiutare persone con minime o grandi difficoltà.",24,0,1,neuroscienze
11,11,0,1,1,1,1,4,3,6,4,3,5,3,7,1,0,Potrebbe essere la valutazione della disinvoltura nell'eseguire azioni scontate utilizzando una tecnica insolita.,30,0,0,medicina veterinaria
12,12,0,1,1,1,1,4,3,0,0,9,9,9,6,1,0,"Lo scopo dell'esperimento è quello di individuare e distinguere i riflessi psicomotori che il nostro corpo invia come segnale. Per svolgere un compito fisico, il nostro ""cervello"" invia un segnale che viene captato istantaneamente dalla parte del corpo interessata a compiere l'atto fisico, che, nel caso sia scrivere su un foglio, la parte interessata è la mano; qualora noi usassimo al posto della mano per tenere la penna ben fissa e ferma la nostra bocca, otterremmo la stessa risposta sensoriale, con la sola differenza che utilizzeremo uno sforzo fisico maggiore a scrivere con la bocca piuttosto che con la mano, come d'abitudine. In definitiva, possiamo concludere che la risposta sensoriale e gli impulsi nervosi ricevuti sono sempre gli stessi; ciò che cambia è il mezzo fisico con il quale andiamo ad adempiere e pertanto cambia anche lo sforzo fisico.",29,0,1,geofisica
13,13,1,1,1,1,1,4,6,7,2,4,2,1,7,1,0,"Relazionare la capacità di eseguire compiti ""difficili"" con l'uso della bocca con il senso dell'umorismo. Penso che persone più portate alla risata abbiano un maggior controllo in queste tipologie di test.",22,1,1,matematica
14,14,1,0,0,0,0,0,6,2,0,6,5,4,9,1,0,Credo che lo scopo sia trovare un modo semplice ed economico per aiutare coloro con problemi motori (disabili) a compiere azioni di uso quotidiano.,20,1,0,
15,15,0,1,1,1,1,4,3,1,3,6,8,8,9,1,0,"Valutazione della coordinazione psicomotoria durante l'impiego di parti del corpo che di solito non vengono utilizzate per svolgere determinati compiti, soprattutto se occorre focalizzare l'attenzione non solo sull'aspetto motorio di ciò che si sta facendo ma anche su quello cognitivo (tenere la penna in bocca mentre si leggono le vignette per esempio).",25,0,1,neuroscienze
16,16,0,1,1,1,1,4,6,7,3,4,3,3,7,1,0,"Valutare la conservazione degli schemi motori a livello di corteccia motoria, in questo caso della grafica nella scrittura, con le varie parti del corpo, e l'influenza di un comportamento nuovo sulla concentrazione e aspetti cognitivi.",24,1,1,neuroscienze
17,17,1,1,1,1,1,4,5,5,6,5,6,5,9,1,0,Lo scopo dell'esperimento è quello di trovare tecnologie innovative attraverso le quali poter comunicare mediante l'uso della bocca.,23,1,1,ingegneria navale
18,18,1,1,1,1,1,4,6,2,0,2,5,6,8,0,0,"Abilità di fare diversi task contemporaneamente tenendo la penna in bocca (che di per sé richiedere uno sforzo da parte del tester) allo stesso tempo si chiede di fare un compito semplice come tracciare una linea. Poi si richiede di fare compiti più complessi come leggere e capire le vignette: il tutto filmato per vedere, penso, quando facilmente un soggetto sia abile nell'integrare le due cose.",24,0,1,neuroscienze
19,19,0,1,1,1,1,4,5,8,1,3,3,7,4,1,0,"Non siamo abituati ad utilizzare parte del nostro corpo in modo alternativo a come ci hanno istruito, vedi la bocca la quale viene utilizzata per nutrirsi, parlare o cantare ma non per scrivere. Questo dimostra che il nostro livello memorizza il come usare il proprio corpo e trova difficoltà nell'utilizzarla in modo diverso.",29,1,1,neurobiologia
20,20,0,1,1,1,1,4,6,8,7,3,2,6,9,1,0,"Un possibile scopo dell'esperimento potrebbe essere, mediante l'osservazione dei movimenti dei soggetti ed il confronto con la precisione nei segni, la conoscenza della capacità del nostro cervello di sostituire gli ""organi"" o parti del corpo normalmente usati per svolgere un'azione, con altre parti che non sono imputate a quei movimenti a livello della corteccia cerebrale dedicata alla progettazione di un movimento, ossia l'osservazione della plasticità funzionale della corteccia motoria.",22,0,1,scienze per l ambiente e la nautica
21,21,1,1,1,1,1,4,7,3,1,6,3,2,8,1,0,"Lo scopo potrebbe essere quello di verificare le capacità e i metodi di utilizzo da parte delle persone normodotate, di uno strumento quale la penna con una modalità insolita come quella del tenerla con i denti. Attraverso i video oltre a verificare il corretto svolgimento, si va a verificare il metodo di svolgimento del compito e di utilizzo della penna. Probabilmente la parte delle vignette funge da dimostrazione per verificare se le persone effettuano correttamente il compito lo stesso. Tutto ciò allo scopo di progettare strumenti utili per persone con difficoltà o handicap motori che non possono utilizzare le normali modalità di impugnatura della penna.",23,0,1,psicologia
22,22,1,1,1,1,1,4,3,3,2,4,3,3,7,1,0,"Valutazione della coordinazione motoria di alcune parti del corpo che normalmente non si usano per eseguire determinati compiti, dai più semplici (unite i 2 punti) ai più complessi (valutare le vignette). Correlazione tra l'aspetto cognitivo (individuo quali sono le vocali nell'esercizio proposto) e quello motorio (uso una parte ""insolita"" del mio corpo - i denti - per eseguire il compito).",24,0,1,neuroscienze
23,23,0,1,1,1,1,4,5,3,4,6,8,3,5,1,0,Studiare come le capacità motorie si siano diversificate usando differenti parti del nostro corpo.,25,1,0,neuroscienze
24,24,0,1,1,1,1,4,3,1,0,0,0,6,8,1,0,"Forse che dopo vari tentativi ci si abitua ad usare la bocca e la lingua per tener ferma la penna, e dunque anche per un compito diverso dal solito.",26,0,1,genomica
25,25,1,1,1,1,1,4,5,3,4,5,3,5,4,1,0,Valutare la capacità di utilizzare un mezzo diverso per compiere azioni che abitualmente vengono completate con parti del corpo che non possono più essere utilizzate. L'apprendimento di tale nuovo mezzo e l'affinamento della tecnica mediante l'utilizzo della stessa.,28,0,1,genomica
26,26,1,0,0,0,0,0,7,3,0,4,5,7,3,1,0,Testare la capacità di cogliere l'umorismo in contemporanea a un compito psicomotorio difficile e non abitudinario.,24,0,1,comunicazione scienza
27,27,0,1,1,1,1,4,7,7,1,2,5,6,6,1,0,"Analizzare la capacità di attività ricreativa svolta con l'uso di parti di corpo generalmente non coinvolte in tali attività. Vedere se le capacità motorie relative alla parte di corpo ""inusuale"" incrementano nel contesto.",27,0,1,neuroscienze
28,28,0,1,1,1,1,4,9,6,2,8,2,5,7,1,0,"Lo scopo dell'esperimento potrebbe essere quello di studiare la capacità della nostra volontà di coordinare parti del corpo che normalmente non vengono usate per un determinato fine, in situazione in cui l'adattamento potrebbe rivelarsi necessario.",23,0,1,neurobiologia
29,29,1,1,1,1,1,4,7,6,1,0,2,3,5,0,0,"Sondare la capacità di effettuare movimenti con muscoli non deputati a quel tipo di azione. Le vignette comiche sono probabilmente state utilizzare per sondare lo spirito e l'umorismo del soggetto, durante una situazione scomoda come tenere la penna tra i denti e salivare copiosamente.",26,0,1,neuroscienze
30,30,1,1,1,1,1,4,7,3,5,6,5,5,4,1,0,Comprendere che espedienti si utilizzano per eseuire compiti motori in modo non naturale.,23,1,1,neuroscienze
31,31,0,1,1,1,1,4,7,6,6,5,3,7,3,1,0,"Misurare l'abilità di svolgere funzioni normali con altre parti del corpo e studiare le ""emozioni"" che ne derivano. Es. ridere perché si sta compiendo un'azione buffa.",27,0,1,dottorato
32,32,0,1,1,1,1,4,2,3,7,8,4,7,4,1,0,"La contrazione dei muscoli facciali soprattutto della bocca e la reazione della persona nell'usare la bocca, al posto delle mani.",28,0,0,contabilita
33,33,1,1,1,1,1,4,2,3,1,2,2,0,8,1,0,"Penso che lo scopo dell'esperimento sia quello di valutare la difficoltà nello svolgere compiti che normalmente non vengono compiuti tenendo una penna in bocca ma usando le mani. Inoltre si vuole valutare come leggere delle vignette comiche con il ""fastidio"" di dover tenere la penna in bocca non ci permetta di essere totalmente concentrati e rilassati per cogliere l'ironia.",27,0,1,neurobiologia
